word,score
de,0.19227587139255753
le,0.09329993164494922
est,0.07327551527516411
pa,0.07033660019192547
il,0.04905800181240652
mais,0.044085287239210895
sont,0.04006429348821551
sa,0.03812442323437658
tu,0.03657051044197577
aussi,0.032637027091420835
gaza,0.08676822802842761
hamas,0.07396478541356258
shia,0.0737537173779271
sunni,0.06025861952805246
co,0.05865011952992209
israeli,0.05858939546703095
israel,0.05497709429786765
militia,0.048290690570116014
rt,0.043281872869154255
palestinian,0.037230619590520264
ibn,0.29150823861963854
quran,0.10479466438731974
ibneaadam,0.06007822379798517
hijaz,0.06007822379798517
rt,0.05964773661546211
al,0.0575194565676869
qayyim,0.05405994635637245
el,0.046267967078042725
allh,0.045205122856614405
fear,0.04136198062557789
leithfadel,0.8195885317916611
syrmukhabarat,0.33340892750624646
shit,0.2125023237763272
dog,0.17913675683264166
hahaha,0.170666282448931
mother,0.1303576541004135
forget,0.11862263358817218
talk,0.11673951479811365
not,0.11673951479811365
do,0.11534324742145083
block,1.1757959899805615
abu,0.4430308315794197
list,0.16987647660194444
barakallahu,0.1261303367632595
mycatsarecool,0.1261303367632595
knot,0.1261303367632595
correctly,0.1261303367632595
caucasian,0.1261303367632595
zahit,0.1261303367632595
teamblockedbyhater,0.1261303367632595
hacker,0.31849308161651246
hack,0.24612804632064902
hacking,0.14930926436852018
password,0.10436554759226803
backdoor,0.09953950957901346
co,0.09529017756190662
isi,0.08798624332834515
course,0.07480371520320717
government,0.06539913344683743
see,0.0593951781292665
lightpenetrate,0.6710523033149951
tawheedall,0.46130493972275727
sahaba,0.2982454681399978
muhammad,0.1781825815574492
bin,0.17052003578299751
ali,0.1683358508917933
lightpenetrated,0.16820238835645535
wahab,0.1471387275419726
saud,0.13807933171306802
wrong,0.13807933171306802
tube,0.8327546126236558
via,0.5170710868933092
co,0.17803984982836304
zstihhrvo,0.1139731958704152
noise,0.1139731958704152
txue,0.1139731958704152
uznv,0.1139731958704152
esb,0.1139731958704152
ftzr,0.1139731958704152
dnyanxib,0.1139731958704152
